particles, corr, timesteps, nodes, script, id, time, speedup, efficiency
500, 1000, 100000, seq, ns01, 92812, 2376, 
500, 1000, 100000, 1, ns14, 83014, 101, 24, 98, 
500, 1000, 100000, 2, ns15, 83015, 84, 28, 59, 
500, 1000, 100000, 3, ns16, 83016, 77, 31, 43, 
500, 1000, 100000, 5, ns17, 83013, 74, 32, 27, 
500, 1000, 100000, 10, ns18, 83010, 72, 33, 14, 
500, 1000, 100000, 15, ns19, 83008, 69, 34, 10, 
500, 1000, 75000, seq, ns02, 92813, 166, 
500, 1000, 75000, 1, ns20, 83017, 77, 2, 9, 
500, 1000, 75000, 2, ns21, 83018, 64, 3, 5, 
500, 1000, 75000, 3, ns22, 83020, 60, 3, 4, 
500, 1000, 75000, 5, ns23, 83012, 56, 3, 2, 
500, 1000, 75000, 10, ns24, 83011, 54, 3, 1, 
500, 1000, 75000, 15, ns25, 83007, 57, 3, 1, 
500, 5000, 200000, seq, ns03, 92829, 5894, 
500, 5000, 200000, 1, ns14, 83348, 535, 11, 46, 
500, 5000, 200000, 2, ns15, 83346, 330, 18, 37, 
500, 5000, 200000, 3, ns16, 83341, 274, 22, 30, 
500, 5000, 200000, 5, ns17, 83295, 209, 28, 24, 
500, 5000, 200000, 15, ns19, 83297, 156, 38, 10, 
500, 5000, 50000, seq, ns04, 92830, 5738, 
500, 5000, 50000, 1, ns20, 83349, 69, 83, 346, 
500, 5000, 50000, 2, ns21, 83347, 83, 69, 144, 
500, 5000, 50000, 3, ns22, 83344, 67, 86, 119, 
500, 5000, 50000, 5, ns23, 83298, 54, 106, 89, 
500, 5000, 50000, 10, ns24, 83299, 45, 128, 53, 
500, 5000, 50000, 15, ns25, 83300, 42, 137, 38, 
500, 10000, 200000, seq, ns05, 92845, 26664, 
500, 10000, 200000, 1, ns14, 83358, 938, 28, 118, 
500, 10000, 200000, 2, ns15, 83355, 535, 50, 104, 
500, 10000, 200000, 3, ns16, 83351, 401, 66, 92, 
500, 10000, 200000, 5, ns17, 83302, 290, 92, 77, 
500, 10000, 200000, 10, ns18, 83305, 209, 128, 53, 
500, 10000, 200000, 15, ns19, 83303, 182, 147, 41, 
500, 10000, 50000, seq, ns06, 92846, 7519, 
500, 10000, 50000, 1, ns20, 83357, 223, 34, 140, 
500, 10000, 50000, 2, ns21, 83354, 131, 57, 120, 
500, 10000, 50000, 3, ns22, 83350, 98, 77, 107, 
500, 10000, 50000, 5, ns23, 83306, 73, 103, 86, 
500, 10000, 50000, 10, ns24, 83304, 54, 139, 58, 
500, 10000, 50000, 15, ns25, 84006, 18, 418, 116, 
6912, 1000, 50000, seq, ns07, 92848, 25415, 
6912, 1000, 50000, 1, ns02, 82990, 1855, 14, 57, 
6912, 1000, 50000, 2, ns03, 82991, 991, 26, 53, 
6912, 1000, 50000, 3, ns04, 82992, 673, 38, 52, 
6912, 1000, 50000, 5, ns05, 83003, 563, 45, 38, 
6912, 1000, 50000, 10, ns06, 83002, 342, 74, 31, 
6912, 1000, 50000, 15, ns07, 83001, 180, 141, 39, 
6912, 1000, 100000, seq, ns08, 92865, 50717, 
6912, 1000, 100000, 1, ns08, 83073, 518, 98, 408, 
6912, 1000, 100000, 2, ns09, 83074, 336, 151, 314, 
6912, 1000, 100000, 3, ns10, 83075, 267, 190, 264, 
6912, 1000, 100000, 10, ns12, 83005, 109, 465, 194, 
6912, 1000, 100000, 15, ns13, 83004, 75, 676, 188, 
6912, 5000, 1000000, seq, ns11, 93252, tle, 
6912, 5000, 1000000, 1, ns02, 83249, 26125
6912, 5000, 1000000, 2, ns03, 83250, 13037
6912, 5000, 1000000, 3, ns04, 83274, 8769
6912, 5000, 1000000, 5, ns05, 83229, 4454
6912, 5000, 1000000, 10, ns06, 83243, 2314
6912, 5000, 1000000, 15, ns07, 83294, 1156
6912, 5000, 200000, seq, ns09, 92866, tle
6912, 5000, 200000, 1, ns08, 83275, 3599
6912, 5000, 200000, 2, ns09, 83284, 1854
6912, 5000, 200000, 3, ns10, 83286, 1269
6912, 5000, 200000, 5, ns11, 83288, 692
6912, 5000, 200000, 10, ns12, 83292, 402
6912, 5000, 200000, 15, ns13, 83293, 224
6912, 10000, 1000000, seq, ns12, 92870, tle
6912, 10000, 1000000, 1, ns02, 83911, 42446
6912, 10000, 1000000, 2, ns03, 83328, 27813
6912, 10000, 1000000, 3, ns04, 83959, 14194
6912, 10000, 1000000, 5, ns05, 83312, 9396
6912, 10000, 1000000, 10, ns06, 83310, 4745
6912, 10000, 1000000, 15, ns07, 83308, 2376
6912, 10000, 200000, seq, ns10, 92868, tle
6912, 10000, 200000, 1, ns08, 83327, 7903
6912, 10000, 200000, 2, ns09, 83325, 4010
6912, 10000, 200000, 3, ns10, 83313, 2736
6912, 10000, 200000, 5, ns11, 83311, 1401
6912, 10000, 200000, 10, ns12, 83309, 759
6912, 10000, 200000, 15, ns13, 83307, 397